"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"SARS2",1.87787887009734,7.63392001387116,4.21277840101186,0.000212962268817577,0.00146130019890838,0.247614834013268
"APTX",-1.1476105892632,8.93196109020685,-4.21186591736332,0.000213501812806178,0.00146460627021826,0.245164417888601
"LOC440117",-0.956224242422108,0.308459433039389,-4.21122682840115,0.000213880502711222,0.00146678162099589,0.243448262334109
"JAM2",-2.00280398284153,3.87775145048609,-4.21104829113588,0.00021398641257267,0.00146678162099589,0.242968844735262
"PI16",2.56586960218812,4.67915843724497,4.21103822860795,0.0002139923832902,0.00146678162099589,0.242941824456163
"TBX6",2.61583499568551,3.01124899741967,4.20906909418056,0.000215163957104491,0.00147441363150371,0.237654532620278
"MCOLN1",2.25798597412852,7.84411787450889,4.20889109351844,0.000215270172952062,0.0014747431130024,0.237176615496616
"NDUFAF6",-1.63960270723949,7.50117336593666,-4.20843757516082,0.000215541028207421,0.0014762000009627,0.235958978283884
"LOC101929181",-0.558496250072116,0.180160080668424,-4.2079282426819,0.000215845617761484,0.00147748829772621,0.234591525586948
"LOC284788",-0.558496250072116,0.180160080668424,-4.2079282426819,0.000215845617761484,0.00147748829772621,0.234591525586948
"DCUN1D5",-1.29571011655165,9.46879482459179,-4.20670867039838,0.000216576667640198,0.00148209250194134,0.231317389385904
"EPHA4",-1.83267040641928,9.13825154496139,-4.20641440557551,0.000216753424249467,0.00148290206751901,0.230527423223614
"RIMKLA",-1.76716745214419,3.13760625061362,-4.20608785447434,0.000216949740719046,0.00148384497777319,0.229650798988818
"DDAH1",-2.36115293531571,3.78232267709528,-4.20595275037673,0.000217031014027769,0.00148400074497478,0.229288117805276
"DDX6",1.69678259864054,10.9673458910553,4.20550205302704,0.000217302352848598,0.00148545569578638,0.228078260576811
"LOC728554",-1.68883132034446,6.60394505569721,-4.20528632008889,0.000217432351447502,0.00148594393629316,0.227499155763208
"CLEC4F",3.44031135729713,3.87744680208746,4.20514750139979,0.000217516042774463,0.00148611553275049,0.227126520300112
"ELOVL5",-1.56284888523105,11.316732914912,-4.20485257860048,0.000217693951867432,0.00148693057915267,0.226334859538028
"SLC25A29",2.74924789632743,7.72161694189706,4.20445017638763,0.000217936928092375,0.00148766731507011,0.225254713858845
"BPTF",-1.43839678058672,11.8850495902364,-4.20442876650322,0.000217949863171724,0.00148766731507011,0.225197245215497
"PPP2R5C",-1.45226213289558,11.8297440512033,-4.20437820797008,0.000217980411814954,0.00148766731507011,0.225061535737817
"CNOT10",-1.51798285654308,8.92381309638534,-4.20420932313846,0.000218082486551322,0.00148766731507011,0.224608217086508
"RAB27A",-1.54652201365698,10.6952043466751,-4.20418857356294,0.000218095030934474,0.00148766731507011,0.224552521630433
"CNR1",-2.11714928201133,4.44633645984229,-4.2038615772378,0.000218292814058917,0.00148861615780823,0.223674815710181
"RPL18A",-1.45858604917806,11.2066974879895,-4.20196416513884,0.000219443953053597,0.00149606401533556,0.218582214125356
"ATP1B4",-1.42551642427675,1.17054936514577,-4.20172635452573,0.000219588651265165,0.0014966482819169,0.21794397672717
"CCAR1",-1.35478286796626,11.5406996275129,-4.2004836899549,0.000220346293181022,0.00150140874709002,0.214609050940077
"CEP350",-1.41890627403446,11.0768118956649,-4.1996419376408,0.000220860964914993,0.00150448594569846,0.212350186641387
"IL12RB1",2.25456359180276,8.28445530169762,4.19955120064071,0.000220916514811052,0.00150448594569846,0.212106698170034
"PGPEP1",1.89254876896589,8.99471184379077,4.19925937249202,0.000221095267615866,0.00150529918112702,0.211323599821119
"PIF1",1.92169055845666,5.38750110301127,4.19810850821074,0.000221801593913634,0.00150970293383447,0.208235474559446
"AKAP9",-1.36395325200281,11.7844855028432,-4.19781345699631,0.00022198303506679,0.00151053262703174,0.207443794295931
"CIC",3.04880517753614,9.54476815093774,4.19730108587773,0.000222298464171142,0.00151227338136056,0.206069034640012
"SNORA80B",-1.95410081571654,3.6830580630847,-4.19715779945949,0.000222386754032735,0.00151246841187732,0.205684585567216
"TESC",1.32133474099853,7.73258038923263,4.19668944457533,0.00022267558483455,0.00151351380525979,0.204427973993381
"MRPL10",-1.20679327048484,9.95932503428478,-4.19667073087994,0.000222687133099445,0.00151351380525979,0.204377765249856
"ENO1",-1.33190471469553,13.2422738870527,-4.19661836542094,0.000222719451081473,0.00151351380525979,0.20423726929946
"PXN-AS1",2.57779160664606,4.65444607879488,4.19597588229549,0.000223116343708926,0.00151567920495637,0.202513529290206
"PARP10",4.02532562760292,8.50571796280312,4.1959091725175,0.000223157593444971,0.00151567920495637,0.202334555065065
"CCDC11",-2.46196385485788,4.21864995322057,-4.19505819771717,0.000223684450117195,0.00151885094501419,0.200051554656067
"KATNBL1",-1.64258652310547,8.3689012964241,-4.194352869781,0.000224122062290839,0.00152128061639955,0.198159383096398
"TMEM69",-1.89696874176875,7.91138607077287,-4.19428822901935,0.000224162210032384,0.00152128061639955,0.197985976323511
"MIRLET7A1",-1.62818179001041,1.40415504564198,-4.19416248285361,0.00022424033003705,0.0015213575390313,0.197648648697465
"GLIS3",-2.54702527888195,4.25288859309123,-4.19407694208831,0.000224293487700137,0.0015213575390313,0.197419177812659
"COX20",-2.59896009054735,5.11648398055174,-4.19381263621711,0.00022445781394771,0.00152206517621639,0.196710160567962
"TMEM132E",2.49237882128924,1.88838565313142,4.19309619826331,0.000224903839861834,0.00152468215115313,0.194788325855752
"SNHG21",-1.49118013136661,5.88484536381325,-4.19277901253994,0.000225101585872043,0.00152561502281646,0.193937505527263
"LOC101928401",-1.0893500120517,0.569734777347483,-4.19248428971402,0.000225285481137593,0.00152645354847715,0.193146954025955
"IWS1",-1.98763515250386,9.83323151188429,-4.19152170531205,0.000225887126941521,0.00153012139819826,0.190565055832666
"ST7-AS1",1.38012407032406,3.87355461693289,4.19111762159694,0.000226140163510103,0.00153142649971284,0.189481243399428
"LOC100507194",-0.616992500144232,0.199029838756204,-4.19006514677705,0.000226800532978584,0.00153507895426914,0.186658471325821
"NRG1-IT1",-0.616992500144232,0.199029838756204,-4.19006514677704,0.000226800532978585,0.00153507895426914,0.186658471325817
"LDHB",-1.41480299175132,12.4621324896123,-4.18796178451377,0.000228125972476874,0.00154363821546901,0.181017711068536
"NME1",-1.63078937817713,7.24844728317451,-4.18693397969866,0.000228776418640589,0.00154762671681986,0.178261617681015
"CIB1",-1.0708514029818,11.5443997291335,-4.18656346947593,0.00022901134366076,0.00154880292348338,0.177268123191785
"UBE2G1",-1.15183576823224,10.3728205259074,-4.18644298378809,0.000229087789776812,0.00154890699655068,0.176945054852045
"ITGA1",-2.45096869057581,5.65418133755476,-4.18602062165652,0.000229355969894346,0.00155030701952565,0.175812558239364
"EDN2",1.69453432604768,2.22339910011961,4.18579860590139,0.000229497063439468,0.00155084749742473,0.175217269836213
"SIRT4",-2.17566674709867,4.66369467944193,-4.18518952322457,0.000229884581561633,0.00155305248070719,0.173584183481593
"PAQR7",2.90442430913628,5.82901328361934,4.18451600484565,0.000230313846157059,0.00155553824529081,0.171778399515634
"CCT7",-1.55733490970475,10.5762058024697,-4.18438330958179,0.000230398512068152,0.00155569588877958,0.171422636049271
"LOC100505812",-1.5071176221772,7.47016082985094,-4.18412642293668,0.000230562505132716,0.00155631577191559,0.17073391648902
"CNN3",-1.67552982192807,5.51696986260507,-4.18404733672917,0.000230613015871598,0.00155631577191559,0.170521886496797
"TMEM8B",1.97904766218155,7.36839069949532,4.18385467403375,0.000230736111204041,0.00155673235878301,0.170005362306171
"UBIAD1",-1.24319147808238,8.79148113846236,-4.1825838030446,0.000231549714254886,0.00156180620877904,0.166598335378354
"SLC25A38",-1.7834614998505,9.73943484769137,-4.18247892600084,0.00023161698190131,0.00156184465626593,0.166317186258552
"UBE3D",-1.50668520947612,5.78832679104664,-4.18201533976791,0.000231914554586118,0.00156334793834415,0.165074448604226
"ANO9",2.90888897835385,9.04543536669554,4.1819396613354,0.000231963167767557,0.00156334793834415,0.164871580361233
"HSPG2",3.53636669794534,4.28402029890607,4.18174518592278,0.000232088138016121,0.00156377473710304,0.164350261857755
"FAS",-1.82838905118604,9.2080824661728,-4.17990905202766,0.000233271314157662,0.00157132944703972,0.15942854703176
"POLR2H",-1.54056121448574,9.05385332991333,-4.17833546369668,0.000234290035478816,0.00157777266260329,0.15521100971262
"FCHSD1",3.43016021355268,8.60057856631119,4.17802923452173,0.000234488793062079,0.00157869206539246,0.154390299346177
"TIMM8A",-1.8047402690248,6.06064707661899,-4.17754774727402,0.000234801637472237,0.00158037886425994,0.153099918559117
"SCAPER",-1.11973009710526,9.12002225571202,-4.17730632240301,0.000234958656997573,0.00158093371662055,0.152452916458181
"MAD2L1",-1.63698810883028,6.19692820661311,-4.17722939150616,0.000235008713551565,0.00158093371662055,0.152246748898514
"UNC93B1",3.34410682209864,8.6613261743789,4.17685074083621,0.000235255242918665,0.00158217258811259,0.151232014629925
"MIR137HG",-0.982810261910165,0.515603425569656,-4.17668669984607,0.000235362124687545,0.00158247187359492,0.150792413393471
"LINC00926",2.08911531311422,10.2595977106033,4.17627396559634,0.000235631255417239,0.00158386160239124,0.149686376761312
"TNNI2",1.90172386687469,5.78540981425354,4.1760509841467,0.000235776780515125,0.0015840828892244,0.149088847133828
"LOC646268",-0.849185309632967,0.273930745042893,-4.17603216807298,0.000235789064558157,0.0015840828892244,0.149038425541078
"C14orf93",1.47588891098293,7.35824427629089,4.1749417240465,0.000236502036792667,0.00158845212320794,0.146116450838965
"C19orf73",-1.55205625210295,3.48332398380933,-4.17474758124245,0.000236629196910995,0.00158870814316589,0.145596242159607
"RGS13",-2.42817250185532,3.50834877116554,-4.17469231427087,0.000236665408113524,0.00158870814316589,0.145448154556345
"MYCBP",-2.53672358874095,3.06054168139611,-4.17405886252725,0.000237080838832025,0.00159107585171714,0.143750858626821
"LOC101928940",-1.51086067399097,1.0471309586869,-4.17346461966814,0.000237471208297403,0.00159327416347224,0.142158679415988
"LOC441601",-1.92567893927904,2.0559920459205,-4.17305356680688,0.000237741607023218,0.00159466660152432,0.141057362025611
"BEND3",-2.17580407481798,5.80586003691965,-4.17275963866768,0.000237935144665996,0.00159546647856355,0.140269868927477
"SKIV2L2",-1.74662389398917,9.05812048277597,-4.17268146741622,0.00023798664281317,0.00159546647856355,0.140060434640652
"SPPL3",-1.051902714048,10.1621179975977,-4.17227302163949,0.000238255899826532,0.00159675407684536,0.138966153908815
"GOLPH3",-1.51538005333664,10.3903848633444,-4.17219920454533,0.000238304593777063,0.00159675407684536,0.138768390942398
"LOC729987",-0.710877202453069,0.276934274216811,-4.17066567343275,0.00023931841736514,0.00160312374220197,0.134660115668416
"JKAMP",-1.55943113180047,8.98236451420606,-4.16916783087138,0.0002403127464914,0.00160935949128665,0.130647816474586
"STK24",-1.13268923062616,11.5863528135733,-4.16843078958675,0.000240803516774511,0.00161222053669459,0.128673623631336
"EIF3E",-1.35594773552901,12.4689177649329,-4.16530109303563,0.000242898488267825,0.00162581763862221,0.120291596855596
"UOX",-1.61662011015748,1.08848514838239,-4.16478521688218,0.000243245526387065,0.00162771102964576,0.118910118286203
"SNORD80",-2.638826633298,5.95107272562356,-4.16452699335926,0.000243419420751525,0.0016284451122428,0.118218630888324
"C21orf15",3.86680785178327,4.96181788214373,4.16405846173202,0.000243735254561936,0.00163012811434938,0.116963994815894
"SPIN2B",1.41688910917477,5.58820970127303,4.16322274166528,0.000244299609371829,0.00163347192686994,0.11472618883181
"RAD51",-1.31186433041329,5.76009737420965,-4.16296082472747,0.000244476744325839,0.00163422557313779,0.114024877827966
"RNF168",-1.59607264638764,9.90786416472112,-4.16276887786818,0.000244606638655056,0.00163449331970117,0.113510926411563
"CEACAM19",3.22998412123505,3.71272781939564,4.16271123315886,0.000244645661262431,0.00163449331970117,0.113356579763033
"TIPIN",-1.51218831430969,6.08725637175196,-4.16222389834499,0.000244975807760594,0.00163626811249888,0.112051737648354
"REEP3",-1.49504915353514,8.3882490611907,-4.16197345131831,0.000245145644467105,0.00163697149482535,0.11138117921617
"CLEC2D",-1.56201555725036,12.6050830554421,-4.16144523158064,0.00024550422850392,0.00163893454439143,0.109966932932553
"LOC101927497",-1.58349964227542,1.34266981335262,-4.1611714318514,0.000245690301665099,0.00163974521774276,0.109233884289319
"SNRNP25",-1.13746187705161,8.16835208013739,-4.16074022109044,0.000245983632253658,0.00164127111599442,0.108079421307067
"SEMA6C",2.9401449736616,4.93221808823643,4.16016478822333,0.000246375606811747,0.00164345421866958,0.106538885784852
"NAA40",1.94500165664629,8.5524580527114,4.15956962643388,0.000246781667218419,0.00164573010883198,0.104945589519027
"FAM50B",-1.92694129083063,5.84871722268341,-4.1594161190989,0.000246886507337122,0.00164599656192592,0.104534647381421
"TAF9B",-1.30422810799281,8.96730980871807,-4.15916789548518,0.000247056128124917,0.00164669465535284,0.10387015608875
"RLTPR",3.5373127206683,8.68020756368427,4.15785406519385,0.000247955831445696,0.00165225729763972,0.100353218334152
"KCNC1",2.06335400262797,1.99775593726411,4.15720302515993,0.000248402854172668,0.00165480136676792,0.0986105813216298
"TRAPPC2L",-1.16139573491327,8.64085033684223,-4.15708057134994,0.000248487023059185,0.00165492748778299,0.0982828173377648
"CRTC1",2.80192971415046,8.04154760905009,4.15658256842242,0.000248829615771494,0.00165677419760926,0.0969498713608852
"TOB1",-1.40997655441449,10.5843139549374,-4.15504464657747,0.000249890540773009,0.00166340153196791,0.0928337540612034
"TSPAN3",-1.93453608668847,10.5460167564455,-4.15443747175564,0.000250310621056906,0.00166550089372986,0.0912088094232661
"NDRG1",-1.52958269363742,10.9128004964068,-4.15439904230547,0.000250337232252916,0.00166550089372986,0.0911059650934281
"FAM65A",1.87107396189019,10.1524660251222,4.1540808602612,0.000250557670401095,0.00166653040973649,0.0902544603356823
"RAP1A",-1.51557775297366,11.0422256361798,-4.15391159217932,0.000250675018039931,0.00166687388142515,0.0898014793610749
"GLRX",-1.46594436647129,9.98528754420974,-4.15340717345099,0.000251025034788759,0.00166876391051395,0.0884516245009728
"XRN2",-1.24849796700978,11.2297534613253,-4.15235568187435,0.000251756213297626,0.00167318617210746,0.085637904809384
"LACC1",-2.42354369818685,6.69502726447689,-4.15144010367904,0.000252394588385299,0.00167698950187487,0.0831880288164557
"ATAD3B",2.23142997488306,8.40788836442061,4.15125354644209,0.000252524858267264,0.00167741571210368,0.0826888616930264
"MMP9",-2.06978577982578,6.56818691315553,-4.15043288758576,0.000253098697272754,0.00168050908391458,0.0804931110959286
"LOC440700",-1.81132515241796,3.16010306644295,-4.1503981189484,0.00025312303727679,0.00168050908391458,0.0804000867706574
"LOC100505592",-1.64689360493065,1.40880319374921,-4.14935516372085,0.00025385423667577,0.00168492262584797,0.0776097280606773
"POLR2C",-1.41390620422373,9.89194350083367,-4.14774926656968,0.000254984172363114,0.00169197972390988,0.0733136075302969
"DDX50",-1.45768317665215,9.62935952945096,-4.14737687513531,0.000255246899279881,0.00169328016237762,0.0723174414204228
"ERCC2",2.40164311707087,6.7991097907574,4.14716737297737,0.000255394822812867,0.00169381852682793,0.071757022569547
"TNFSF9",-1.6496497216066,6.9003378500064,-4.1465018297286,0.000255865303976107,0.00169620216394466,0.069976740926009
"AKAP7",1.25744075148926,7.58642751838163,4.14646981578592,0.000255887956536433,0.00169620216394466,0.0698911077242572
"WDR19",-2.31779928641161,8.36248554186101,-4.14295850283482,0.000258384522955509,0.00171230370384936,0.0604998302622288
"ELL3",-1.44458615757369,6.77779943362334,-4.14228545352347,0.000258865795681555,0.00171483562860016,0.0586999426954575
"LOC285762",-1.9938847563004,2.288890324808,-4.14223517408827,0.000258901784040469,0.00171483562860016,0.0585654870392727
"CHRNA10",-1.89150648839396,5.48657239037345,-4.14204035716319,0.000259041274062537,0.00171531167852217,0.058044517841739
"LRRC8C",-1.83753429429377,10.9399813848099,-4.14175443080181,0.000259246132888193,0.00171622022419303,0.0572799200520748
"RAD21",-1.3498079087259,11.9169650604031,-4.13945789591471,0.000260897333401127,0.00172670064015648,0.051139235045695
"ACER1",2.94981150167826,2.98894846392354,4.13921247736027,0.000261074399341905,0.00172742184728885,0.0504830646813232
"MAMLD1",-2.83763576154323,5.49954142293774,-4.13750570556052,0.000262309085437996,0.00173513869084513,0.0459199845336355
"LAMTOR4",-1.33392973431175,10.2833670405199,-4.13734819932922,0.000262423315274382,0.00173544177838387,0.0454989138792925
"NEK3",1.54120739538526,6.99222039170047,4.13709186669442,0.000262609322637787,0.00173621925897196,0.0448136537038231
"GPR35",1.9866198684608,7.42540221013142,4.13661974563783,0.000262952256086024,0.00173803356758475,0.0435515500482211
"GRASP",2.27582246250867,9.66693434118467,4.13635978145282,0.000263141273723275,0.00173882985981038,0.0428566134507964
"VAPA",-1.31799980622416,11.2721251756987,-4.13615714808236,0.000263288699345824,0.00173935097005335,0.0423149415379642
"SERPINB7",-2.3129415290183,1.24572222285724,-4.13597297907637,0.000263422761741288,0.00173978355112028,0.0418226338577901
"PHF21A",1.61755138806419,10.2978978296336,4.13575628538303,0.000263580585882534,0.00174037280131914,0.0412433907649747
"LGALS9B",2.83295918191077,2.63609388143862,4.13547893311508,0.000263782725129794,0.00174125427298793,0.0405020129873845
"JADE1",-1.38070748318443,10.4171552883925,-4.13469798867613,0.000264352710991065,0.0017445628440222,0.0384145753261622
"PTCD2",-1.67417910459416,5.48558883983227,-4.13440674340579,0.000264565591497727,0.00174551363462012,0.0376361130040426
"RAB8B",-1.75779052379936,10.8800937421494,-4.13418423419866,0.000264728344258155,0.00174613329098827,0.0370413832407932
"ACACB",2.41904809935538,6.91642171243781,4.13335026449411,0.000265339222366759,0.00174927780717365,0.0348123964228559
"ELF1",-1.61397325104321,11.7169564803411,-4.13334512508831,0.000265342991248984,0.00174927780717365,0.0347986604746158
"SEC22A",-1.506592710192,8.19190394298898,-4.13264577216774,0.000265856339486385,0.00175220670825945,0.0329295607423532
"CC2D1A",2.67886515549288,7.95266233484747,4.13162714891622,0.000266605791215547,0.00175657020639169,0.0302073226083071
"UBLCP1",-1.90728032063042,9.17406221562215,-4.13155780667813,0.000266656885241816,0.00175657020639169,0.0300220140589484
"GNB1",-1.23432486241695,12.5582882941919,-4.13092220598366,0.000267125669336011,0.00175920144852438,0.0283234877165377
"C1orf109",-1.88191312590259,7.27672081638744,-4.12916062121735,0.000268429158927267,0.00176732699290603,0.0236163323872614
"KCNQ5",1.61432464192982,6.48692567660622,4.12774721114853,0.000269479538397892,0.00177378228595685,0.0198399194748742
"COMMD8",-1.75841940185358,8.02852834464025,-4.12726769113925,0.000269836812742177,0.0017754821479188,0.0185587931856404
"GTPBP6",2.94479903693145,2.82705667321649,4.12721276543362,0.000269877765782674,0.0017754821479188,0.0184120515064725
"GALM",-1.24448701600089,8.40516591197529,-4.12631338184807,0.000270549223705915,0.00177943808840333,0.0160092957305853
"LINC00526",-1.42182317255547,5.99152949023218,-4.12604261424341,0.00027075169387878,0.00178030818307851,0.0152859511636434
"TXNRD2",2.13578898617027,7.52303550298419,4.12521599889779,0.000271370729333422,0.00178378213604331,0.013077759197464
"SBF1",3.04238219090306,10.2633878268342,4.12514229848815,0.000271425989626611,0.00178378213604331,0.0128808840838586
"KCNJ2-AS1",3.59778392587346,4.79551527315839,4.12505565857049,0.000271490966069979,0.00178378213604331,0.0126494449825776
"SFXN4",1.54826659269038,6.87687687114687,4.12464929670492,0.000271795925313694,0.00178532341619829,0.0115639574698498
"IPO7",-1.88592824553735,10.0804917831823,-4.12429508160921,0.000272062025231783,0.00178660871242037,0.0106177890866617
"SEMA4A",2.10553157644116,9.12376950474045,4.1238913556007,0.000272365632151167,0.00178813958499245,0.00953939473198595
"TSC22D1",-1.69868077456352,9.07450035221166,-4.12353284539744,0.000272635515588622,0.00178929698661453,0.0085817997851354
"CDCA8",-1.23338951286496,5.61035404518247,-4.1234698138796,0.000272682992362496,0.00178929698661453,0.00841344236843877
"SERAC1",-1.95701879556744,6.68873650710914,-4.1231956173664,0.000272889618071584,0.00179018976758209,0.00768107034731269
"FGFR1",-1.98807668048644,7.64932976611571,-4.12227009735811,0.000273588198204203,0.00179430853465466,0.00520912421272168
"HID1",2.62999619911153,5.24281012156062,4.12141844022265,0.000274232580728601,0.00179806981336861,0.00293458549825854
"ZNF582-AS1",-1.72943072095613,5.59744906566948,-4.12103708165872,0.000274521608686853,0.00179909413226488,0.00191612325524382
"TSPAN18",1.56554473716828,7.50663939056704,4.12102516589401,0.000274530644354989,0.00179909413226488,0.00188430122475491
"LIPT1",-1.99226356019342,7.41211508740078,-4.12084009295885,0.000274671021849335,0.00179954919480215,0.0013900518309935
"SRRM5",2.63787756867265,3.74761297507168,4.11981318372359,0.00027545121435762,0.00180411347128242,-0.00135227018976902
"LOC643802",1.98045592176948,4.09446194347335,4.11973603288841,0.00027550991752397,0.00180411347128242,-0.0015582912767611
"CGREF1",1.59541908504867,1.28076776729104,4.1195038104255,0.000275686687145413,0.00180480513019479,-0.0021784044626445
"CIAPIN1",-1.88288245050252,8.88917949001117,-4.11875342356643,0.000276258650669827,0.00180808293348611,-0.0041821302465328
"CAMTA2",3.02276399098727,8.81322028923294,4.11862332617037,0.000276357932786791,0.00180826619523738,-0.00452951392858925
"GPR161",-1.35505827984461,4.50127146177724,-4.11798028428911,0.000276849177381345,0.00181101339138988,-0.00624650999796295
"ZNF567",-1.89536337922627,7.45551601356209,-4.11694597904729,0.000277641125453687,0.00181572572067779,-0.00900807575601004
"TMEM263",-1.85594883776222,9.11475312397073,-4.11666261988421,0.000277858476776314,0.00181667882444885,-0.00976460469588059
"PFN2",-1.38758366819531,6.47290119179421,-4.11643613572905,0.000278032322314632,0.00181697169939451,-0.010369275491712
"LOC100190986",2.12382501699372,3.59234489437101,4.11639925878049,0.000278060638583205,0.00181697169939451,-0.0104677292889432
"IFT57",-1.71093140578708,9.24544427020038,-4.11632437784681,0.000278118145251849,0.00181697169939451,-0.0106676451188532
"FBXW7",-1.11453495236867,10.7549000511885,-4.11583725583846,0.00027849252831766,0.00181894913964017,-0.0119681315861637
"TOMM6",-1.56203231023939,11.2378785151561,-4.11560615718161,0.00027867031508056,0.00181964184117468,-0.0125850894089954
"SORBS3",3.42058992123671,7.25296585607163,4.11499590358715,0.000279140326678326,0.00182224184435815,-0.0142142227908009
"POP1",-2.57833254457525,6.68536128895916,-4.11443287861897,0.00027957465464116,0.00182460762514457,-0.0157172178288301
"NAIP",3.06104414608497,4.840163573837,4.11413625359918,0.000279803743953621,0.00182539524422349,-0.0165090363324651
"FAM109B",2.13325757925474,4.89194203703675,4.11409030117128,0.000279839250425149,0.00182539524422349,-0.0166317015785458
"RAD21-AS1",-1.68810402126208,2.30296732241244,-4.1138563269498,0.000280020106100398,0.00182610541171077,-0.0172562658907127
"TELO2",3.17145436765297,7.96449236295039,4.11325960774548,0.000280481874306024,0.00182864666856726,-0.0188490889635364
"ICT1",-1.29554166893913,8.30658634943786,-4.11294620016806,0.000280724703074415,0.00182975957543468,-0.0196856435156745
"PSEN1",-1.58094718158332,10.6531551449883,-4.11181423944607,0.00028160347141026,0.00183501589076175,-0.022706957568043
"GYPC",1.34104825506471,9.72677067819635,4.11105866687501,0.000282191545482126,0.00183837573851838,-0.024723531810058
"LTC4S",2.32778340852296,4.25620188604177,4.10999451336416,0.000283021841690829,0.0018433114454462,-0.0275635214536658
"KIF3C",-1.68377476800579,6.73311305879678,-4.10902693415337,0.000283778871605644,0.00184776756029055,-0.0301456058780341
"MED27",-1.25918547597412,7.94873343775503,-4.10825653264096,0.000284383054074935,0.00185122640897433,-0.0322013855901258
"LOC101926911",-1.68828717593353,1.99320008713477,-4.10766746737989,0.000284845877918801,0.00185376352771784,-0.0337732088511107
"LOC101926888",-1.23450540487357,4.06766160819734,-4.10739952860022,0.000285056640254779,0.00185465936137041,-0.0344881393025798
"GLOD4",-1.40918802410884,9.72086990780275,-4.10724009541101,0.000285182124169769,0.00185500003229197,-0.0349135426748139
"RNASE4",1.7985712627567,4.97627009118479,4.10634476320821,0.000285887816378222,0.00185911359289483,-0.0373024071979726
"ZNF526",-1.59572432616778,6.95089350731955,-4.10621030283045,0.000285993944943129,0.00185932711310028,-0.037661153232559
"ENOPH1",-1.54776593508397,8.90840685539325,-4.10542048347567,0.0002866181259628,0.00186290766575053,-0.0397683616931843
"ZNF773",-1.79429413997217,6.76974047611326,-4.10445725550125,0.000287381162017698,0.00186715911300212,-0.0423380712638277
"RBM12",-1.82932286196554,10.2376307969042,-4.10440900195784,0.000287419439304371,0.00186715911300212,-0.0424667983270774
"ADI1",-1.4108542857108,9.76682951920142,-4.10405553839746,0.000287699978359816,0.0018685030852616,-0.043409728677954
"FLJ31104",-1.85799142660755,4.02968026972133,-4.10393949969213,0.000287792135336146,0.00186862321198038,-0.043719278955507
"SIGLEC16",2.93025562469952,3.90037499420662,4.10338969416256,0.000288229181037448,0.00187076241891454,-0.0451859340677565
"TNNT1",2.82091097893963,4.5928364065394,4.10333952833956,0.000288269090804831,0.00187076241891454,-0.0453197532410847
"TRIM36",-2.92702926679249,5.3148586410906,-4.10279694309914,0.00028870109558377,0.00187308680121972,-0.0467670912913922
"BAIAP2-AS1",2.4406462344478,6.29543018020004,4.10035620329515,0.000290652290390064,0.00188467144119813,-0.0532770941321123
"F11-AS1",-0.758496250072116,0.244676209700682,-4.10028484639621,0.000290709529699157,0.00188467144119813,-0.0534674034246283
"LOC101928398",-0.758496250072116,0.244676209700682,-4.10028484639621,0.00029070952969916,0.00188467144119813,-0.0534674034246336
"SERPINA9",-2.12174171200455,1.73408042373895,-4.1001667027076,0.000290804323641241,0.00188480431326801,-0.05378249142173
"POLR3F",-1.52385199599408,8.48239405913748,-4.09962729005443,0.000291237513827792,0.00188712982140062,-0.0552210684317833
"GRIK1",-1.78234118483667,5.29189136385678,-4.09875609268863,0.000291938492972289,0.00189118888910138,-0.0575443854598046
"LINC01087",-1.535727643402,0.922885534167309,-4.09792584782017,0.000292608064558119,0.00189485303692573,-0.0597583665189481
"NPTN",-1.77748812123364,9.75431402307293,-4.09786956689935,0.000292653508304755,0.00189485303692573,-0.0599084442541251
"TRAPPC9",2.27612479109403,7.47356318945895,4.0973685872861,0.000293058327658962,0.00189698996071767,-0.0612443234423292
"THNSL1",-1.97320030375875,5.57652122652422,-4.09714719232053,0.000293237402438475,0.00189766490435185,-0.0618346666539837
"WIPF3",-1.68918534947928,2.93174462418247,-4.09674121167833,0.00029356605843142,0.00189930726097635,-0.0629171798803663
"IGBP1",-1.06405840470796,10.6057084008125,-4.09643558924987,0.000293813709709967,0.00190020513298204,-0.063732077323519
"PDP2",-1.59580711855626,7.21059383678183,-4.09638509108747,0.000293854649033765,0.00190020513298204,-0.0638667217018591
"CPOX",-1.92176022970117,8.56445334163426,-4.09596458803949,0.000294195772558188,0.0019019261871193,-0.0649879010134633
"LRRC20",2.08991541738427,4.41514927105065,4.09555854754432,0.00029452553308919,0.00190357292316091,-0.0660704896732511
"PAFAH1B1",-1.41086074901537,11.5243979378261,-4.09440218664291,0.000295466648828904,0.00190895681156167,-0.0691534305596182
"MDS2",1.44272929488967,6.33938714504954,4.09429970499524,0.000295550196993152,0.00190895681156167,-0.0694266426398684
"GRN",2.51005916506377,11.2282752213489,4.09421284882092,0.000295621024671945,0.00190895681156167,-0.0696581963727381
"ABHD12B",1.7244606052324,2.56066424100188,4.09409146500941,0.000295720036189039,0.00190895681156167,-0.0699817966471912
"MIEF1",-1.40038860688587,9.93695164583413,-4.09401925396471,0.000295778953453909,0.00190895681156167,-0.0701743047300019
"CD164",-1.42988983949115,12.0686888538198,-4.09398115255973,0.000295810045184836,0.00190895681156167,-0.0702758792439244
