"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"LSMEM1",-32.2412453897748,52.9476472829319,-9.79060966730045,1.57829390893132e-07,2.34252456931083e-05,7.59742978980446
"FBLN7",-26.1023903934948,57.2796389901093,-9.78708369036682,1.58513241347537e-07,2.34252456931083e-05,7.59360776263514
"ANXA6",33.6238153994647,90.8120771276296,9.78546751455064,1.58827745948227e-07,2.34252456931083e-05,7.59185540612752
"ATP5J2",28.447695590053,84.6067181302568,9.75612357231493,1.64654996281894e-07,2.40400450385269e-05,7.55998611207718
"MS4A6A",55.6606966373489,71.95141427732,9.75036296479478,1.65825446541506e-07,2.40400450385269e-05,7.55371797447071
"NKD1",-32.5125874535719,51.9438227732622,-9.75029571422406,1.6583916279337e-07,2.40400450385269e-05,7.55364477604229
"ANP32D",34.3325368172353,13.13291882209,9.73170786027584,1.69676969675782e-07,2.44566214019047e-05,7.53339272309022
"NDFIP2",-37.1250667143767,69.4077619346119,-9.72516545688267,1.71050160752454e-07,2.44580552272618e-05,7.52625496738394
"LOC150381",26.1134931020499,48.8564012943292,9.72248971195854,1.71615177800875e-07,2.44580552272618e-05,7.52333429037332
"CPPED1",39.0854266908377,81.0079664022795,9.70832069874954,1.74640424940515e-07,2.47501580999496e-05,7.50785431000397
"VNN2",26.1217586314361,74.9372733826232,9.70047236816309,1.76340507549415e-07,2.48522555306309e-05,7.49926970347892
"CSNK2A2",-18.0322427684179,71.8529956193927,-9.69182929663801,1.78233137299178e-07,2.49802111989257e-05,7.48980744073963
"SPTBN5",-26.8301940151633,47.3629752740912,-9.66790277617851,1.83586088660398e-07,2.55890763578955e-05,7.46356739402271
"C1orf74",-37.3885844463808,28.4973001796024,-9.65593959503986,1.86326447440159e-07,2.58291219599015e-05,7.45042219688166
"GSN",41.4240593736367,75.9197049212749,9.6175485345512,1.95418377068277e-07,2.69422466818916e-05,7.40812386329254
"GZMK",22.3130575854934,81.7665701436076,9.59849749675887,2.0010427147417e-07,2.74391630203067e-05,7.38706915012393
"SLC24A4",41.9637258733147,54.369204715768,9.57719177957639,2.05486681350612e-07,2.80257318951739e-05,7.36347159726321
"ZNF646",-15.879732971626,56.4132156163658,-9.56674366534786,2.08182246104626e-07,2.82415359314554e-05,7.35187986180251
"NFIA",22.5679062686744,50.790927123936,9.56092434900955,2.09699888683946e-07,2.8296099873055e-05,7.3454179422584
"TMEM242",10.2942073815402,66.2660943046791,9.55308038506625,2.11764194593439e-07,2.84234607854304e-05,7.33670141354701
"C1RL",30.7364726752535,47.4356463491064,9.54003297133954,2.15245923366885e-07,2.87387293893218e-05,7.32218633818291
"IL32",31.2017867413726,84.1056176935758,9.52730060892426,2.18702330571627e-07,2.88881990381891e-05,7.3080021431529
"ACRC",-26.6926907760309,71.5428447569168,-9.52380810550411,2.19660710092999e-07,2.88881990381891e-05,7.30410801094636
"SPAG4",-43.7791929598642,46.0264189315997,-9.52150725807902,2.20294526645655e-07,2.88881990381891e-05,7.30154177423478
"PHLDB1",-41.5985354347951,39.1697104314037,-9.51924187249271,2.20920475142254e-07,2.88881990381891e-05,7.29901447033724
"XKR8",21.3074419015388,68.178649765482,9.49792217411737,2.26904841832583e-07,2.93709374074998e-05,7.27519970511383
