"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"NSMAF",8.61071407047188,87.3753679725358,2.62030095004526,0.010726973596964,0.800368946663668,-3.33314700561074
"SMARCB1",7.61855239932534,73.6609772506942,2.61842420908501,0.0107808465409667,0.80046470829295,-3.33528698299517
"NF2",5.29590944859336,70.4228205221546,2.61602530881346,0.010850065922645,0.801260720888225,-3.33802072492964
"PHB",9.30824937901182,84.8442479054518,2.61441175636604,0.0108968510100429,0.801260720888225,-3.33985846692117
"MAFG",6.54662278816894,77.9797459978714,2.61054879292324,0.0110096025914098,0.804776783427046,-3.34425478049985
"PPP1R16B",10.8560549512626,89.1052603831831,2.60915941101444,0.0110504137531209,0.804776783427046,-3.34583482550188
"PLAUR",17.92174141909,100.365203119906,2.60666638883943,0.011123986995249,0.806277171688975,-3.34866841456335
"SLC50A1",9.42668766420177,70.6575509180048,2.5999616449073,0.0113240644060755,0.810743604457203,-3.35627920913706
"COPG1",7.11602938406853,84.3982349580826,2.59809505711323,0.0113803431715522,0.810743604457203,-3.35839547530201
"SIRT7",7.83841332367212,83.6798713012614,2.59773403203753,0.0113912575138914,0.810743604457203,-3.35880466274498
"JAK3",11.6150311789064,92.9813652236659,2.59370581956668,0.011513681656793,0.810743604457203,-3.36336741779264
"OSBPL1A",-8.61934837834373,53.2797857868756,-2.59336854661458,0.0115239858452109,0.810743604457203,-3.363749210208
"AARS",7.4802392098492,76.9488599455221,2.589012866259,0.011657811140404,0.810743604457203,-3.36867654550454
"DENND5A",8.18338069728245,88.5497394198665,2.58556632605178,0.0117646996748184,0.810743604457203,-3.37257109282559
"DCAF15",10.0039115692542,67.9958360346292,2.58528861345304,0.0117733509760656,0.810743604457203,-3.37288473792387
"HTATSF1P2",7.77583000460099,58.8714157667125,2.58392943167068,0.011815775354567,0.810743604457203,-3.37441942191613
"HTRA2",7.2054105309426,64.6380955886945,2.57961624519812,0.0119513218126266,0.810743604457203,-3.37928559415242
"FCAR",14.3042742697885,68.4516150764383,2.57931093842157,0.0119609695406627,0.810743604457203,-3.37962981607546
"SCAP",8.55958395567442,77.5834982823604,2.57914710970727,0.0119661494522354,0.810743604457203,-3.37981451438027
"TNFRSF9",11.0796646408677,54.0481419907823,2.57731025989698,0.0120243658642352,0.810743604457203,-3.38188476044659
"CTSA",10.6699002719586,86.9405178012704,2.57712782726722,0.0120301617857499,0.810743604457203,-3.38209031402694
"PDXDC1",6.34664098215969,84.9108245657322,2.57578591667891,0.0120728723183299,0.810743604457203,-3.38360196345698
"APOBEC3C",13.3166374868279,83.6974975991792,2.57536842578445,0.0120861882425944,0.810743604457203,-3.38407214414461
"CTSL",14.6297088078808,80.6756617863929,2.57406178680024,0.0121279495944093,0.810743604457203,-3.38554332409678
"LMAN2",9.28557910908932,91.3659915134272,2.57147702528045,0.0122109457228084,0.810743604457203,-3.38845194825221
"PREP",5.31955520955141,77.3243709547607,2.56990127816509,0.0122617943960151,0.810743604457203,-3.39022406961446
"ACOT8",8.63632882014033,60.5172070895038,2.56884959966762,0.0122958381039936,0.810743604457203,-3.39140636349345
"SLC10A3",6.95857100427005,74.9345141799587,2.56859260974832,0.0123041700696153,0.810743604457203,-3.39169521627412
"ATP13A1",8.8839704181099,78.5289674139935,2.56592754786889,0.0123908765958245,0.812937640797606,-3.39468944220638
"LOC100996634",-12.1043551354682,19.9543080040469,-2.55768289411354,0.0126626224648814,0.817549479028733,-3.4039377896266
"VPS25",7.27537096113251,75.5481840027008,2.55208359226719,0.012850236161417,0.817549479028733,-3.41020612755338
"SLC4A1",-15.9770412323362,17.9825036418019,-2.55012527845102,0.012916443086143,0.817549479028733,-3.41239601853042
"CDK11A",11.5080899791381,61.1148735491803,2.5491429362587,0.0129497701530539,0.817549479028733,-3.41349405449223
"MSC",16.8810988728206,55.6850558394743,2.54775529857112,0.0129969796808452,0.817549479028733,-3.41504458194448
