X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
OR4F13P,-19.8624468528914,10.1931960193228,-5.15743695470211,2.92492730687881e-5,0.00401440213213222,2.53210365756859
DMTF1,10.991337091929,84.3502272174422,5.15528912267314,2.94070709833084e-5,0.00401440213213222,2.52716108447634
ATAD2B,15.4707485972517,90.2968201608746,5.15327305927769,2.95559697364866e-5,0.00401440213213222,2.52252144754209
C6,-18.2504776802399,9.56532283284509,-5.15278497863339,2.95921317687135e-5,0.00401440213213222,2.521398168596
ARFGEF2,7.42777523466036,85.8784638160457,5.14836835320639,2.99213977495484e-5,0.0040293689904245,2.51123291356987
NR2C1,9.33865927638938,81.9981297790368,5.14672091593163,3.00451612723067e-5,0.0040293689904245,2.5074408496353
ZC3HAV1L,-18.7647857963893,13.906863072505,-5.14494745351161,3.0178969890439e-5,0.0040293689904245,2.50335849519296
C1orf200,27.9391605052563,61.4717198419112,5.1415177560650704,3.04394507462132e-5,0.0040319751165869,2.49546302817947
USO1,13.2907118004939,90.9131954682844,5.13889705211681,3.06400178002692e-5,0.0040319751165869,2.48942939977854
PRKDC,9.92883031536276,85.6504581649975,5.13675525858229,3.08049228964379e-5,0.0040319751165869,2.48449801988578
MANBA,15.5740745398971,87.3087750268085,5.13586261105366,3.08739154626823e-5,0.0040319751165869,2.48244264949454
ZBED5,13.7184782606249,93.6665006978909,5.13432418544692,3.09931862083903e-5,0.0040319751165869,2.4789002138766
HMGCLL1,-17.7978822547399,8.49984538222335,-5.12883779370207,3.14223322025484e-5,0.00404672433651305,2.46626575761151
MIIP,11.9262803846187,77.3719005148866,5.12680923991205,3.1582519714088e-5,0.00404672433651305,2.46159375106587
SEC31B,19.7922632048983,73.7233490037403,5.12398210426203,3.18071435580827e-5,0.00404672433651305,2.45508205833076
COG3,8.08725182979372,75.687193293875,5.1231390059936,3.1874441566171e-5,0.00404672433651305,2.4531400623728
GRIA2,-21.1010992238139,11.9711458948195,-5.12276720261256,3.1904165377744e-5,0.00404672433651305,2.45228363406038
PROX1,-23.1975441197617,17.630974224998,-5.11979991003462,3.21423898539061e-5,0.00405665744186014,2.44544831514581
MOXD1,-24.6100351867058,22.7195606243199,-5.1149017158552,3.25395664398184e-5,0.00406665409983654,2.43416379599594
FAM91A1,10.9706273232126,90.7490693798699,5.11486931699504,3.25422099600606e-5,0.00406665409983654,2.43408914988674
NXPH4,-25.1108866318509,22.7150081438819,-5.10984537479574,3.29547609826082e-5,0.00409802145395493,2.42251329443917
BRWD3,9.57287656808299,77.6239614044394,5.10610849797117,3.32650400971579e-5,0.00411642701065708,2.41390195392166
USP48,9.2844171790127,88.3115378866963,5.10226972575388,3.35868485302078e-5,0.00411881233951484,2.4050548662913
TEX41,-24.8776212367674,18.5492641308682,-5.10200636525771,3.36090410863912e-5,0.00411881233951484,2.4044478736347
ABCB5,-22.4623667488172,13.235005346956,-5.08021570035253,3.54974563600338e-5,0.00432932438914105,2.35420955639293
SLC11A2,13.5209343012878,82.2666398181852,5.07711263832751,3.5774941652145e-5,0.00433138631355773,2.34705303457162
ANAPC4,11.5303691357031,82.2730509135047,5.0750757543234,3.5958274057031e-5,0.00433138631355773,2.34235509117322
SNX27,12.740063576363,85.4188871635177,5.07431942823651,3.60265890949496e-5,0.00433138631355773,2.3406106080015
FCHSD2,7.86053697188939,80.3384808903324,5.06893825659366,3.65164351913497e-5,0.00435109443093735,2.32819779973691
HEY1,-19.837061174889,14.495467612939,-5.06704967640521,3.66899393114508e-5,0.00435109443093735,2.32384097081517
MYPN,-21.9103298661805,15.0238087521609,-5.06688541020489,3.67050697027985e-5,0.00435109443093735,2.32346200933405
LRRTM4,-28.0548294733368,19.1732521517281,-5.06354468635866,3.70141488931037e-5,0.00435281402266483,2.31575461653834
PWWP2A,8.17486846256378,77.3445499086326,5.06180276501084,3.71763484560955e-5,0.00435281402266483,2.31173555676647
BMP5,-21.6083634846015,12.3985865327318,-5.05923756873973,3.74165130265738e-5,0.00435281402266483,2.30581665668613
ERMAP,10.9435965327513,74.6592561363815,5.05774350016997,3.75571142159151e-5,0.00435281402266483,2.30236907992206
PBRM1,10.5161607940317,88.6939655277975,5.05752723825182,3.75775098929201e-5,0.00435281402266483,2.30187004247229
LOC401320,13.2730380726089,74.3379356879763,5.05556782439229,3.77628119679273e-5,0.00435439551819264,2.29734844868758
NUP107,12.578106843274,82.0212913815753,5.05290849524876,3.80157794688466e-5,0.00436372983513892,2.29121134495084
